StateCodes,State,Region,Division,Coast,Great Lakes,TotalC2010,TotalC2011,TotalC2012,TotalC2013,TotalC2014,TotalP2010,TotalP2011,TotalP2012,TotalP2013,TotalP2014,TotalE2010,TotalE2011,TotalE2012,TotalE2013,TotalE2014,TotalPrice2010,TotalPrice2011,TotalPrice2012,TotalPrice2013,TotalPrice2014,BiomassC2010,BiomassC2011,BiomassC2012,BiomassC2013,BiomassC2014,CoalC2010,CoalC2011,CoalC2012,CoalC2013,CoalC2014,CoalP2010,CoalP2011,CoalP2012,CoalP2013,CoalP2014,CoalE2010,CoalE2011,CoalE2012,CoalE2013,CoalE2014,CoalPrice2010,CoalPrice2011,CoalPrice2012,CoalPrice2013,CoalPrice2014,ElecC2010,ElecC2011,ElecC2012,ElecC2013,ElecC2014,ElecE2010,ElecE2011,ElecE2012,ElecE2013,ElecE2014,ElecPrice2010,ElecPrice2011,ElecPrice2012,ElecPrice2013,ElecPrice2014,FossFuelC2010,FossFuelC2011,FossFuelC2012,FossFuelC2013,FossFuelC2014,GeoC2010,GeoC2011,GeoC2012,GeoC2013,GeoC2014,GeoP2010,GeoP2011,GeoP2012,GeoP2013,GeoP2014,HydroC2010,HydroC2011,HydroC2012,HydroC2013,HydroC2014,HydroP2010,HydroP2011,HydroP2012,HydroP2013,HydroP2014,NatGasC2010,NatGasC2011,NatGasC2012,NatGasC2013,NatGasC2014,NatGasE2010,NatGasE2011,NatGasE2012,NatGasE2013,NatGasE2014,NatGasPrice2010,NatGasPrice2011,NatGasPrice2012,NatGasPrice2013,NatGasPrice2014,LPGC2010,LPGC2011,LPGC2012,LPGC2013,LPGC2014,LPGE2010,LPGE2011,LPGE2012,LPGE2013,LPGE2014,LPGPrice2010,LPGPrice2011,LPGPrice2012,LPGPrice2013,LPGPrice2014,GDP2014,CENSUS2010POP,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,NumberPolicies,RedBlue
MO,Missouri,2,4,0,0,1910500,1856590,1781978,1847506,1903839,198297,197714,203118,191759,199586,22961.9,26567.3,25904.3,26667.6,26719,18.84,22.48,22.85,22.57,21.94,69261,66131,62496,71490,74839,801625,825650,768297,806549,780707,9816,10075,9197,9101,8206,1290.4,1436.3,1448.7,1553,1578.1,1.61,1.74,1.89,1.93,2.02,293722,287478,281269,284585,286193,6698.6,7008.5,7029.5,7538.1,7644.4,22.81,24.38,24.99,26.49,26.71,1721620,1719891,1623633,1689057,1694147,339,329,352,352,352,0,0,0,0,0,15018,11515,6797,10843,6632,1539,1185,714,1136,697,282141,275308,258945,280845,301360,2664.3,2584.6,2210.5,2426.6,2631.9,9.64,9.64,8.71,8.82,8.92,28861,25961,22703,25820,27023,597.9,611.8,493.2,605.2,721.1,20.72,23.57,21.72,23.44,26.69,283280.25,5988927,5996085,6010544,6025281,6044917,6063589,79,0
MT,Montana,4,8,0,0,400855,402355,395724,405934,403446,1148154,1104165,1008736,1104932,1161804,4744,5702.1,5569.9,5621,5527.5,18.26,21.73,21.89,22.07,21.72,14644,7601,7601,8632,8888,203339,165687,157308,166104,175357,797035,746650,660148,753246,790673,289.1,247.4,255.2,307,322.1,1.42,1.49,1.62,1.85,1.84,46988,47045,47302,47922,48117,1067.2,1124.5,1132.6,1158.2,1163.6,23.08,24.26,24.32,25.74,25.76,447231,422616,405716,422138,423897,279,403,337,337,337,0,0,0,0,0,91849,122382,107373,91959,109201,9415,12596,11283,9638,11483,72888,79470,75234,81900,79260,496.1,549.1,455.2,472.7,527.7,8.3,8.12,7.36,7.43,8.29,9000,9531,8061,7786,8298,185.7,239.9,168.4,176.4,204.2,20.69,25.21,20.91,22.65,24.6,44672.25,989415,990575,997661,1005163,1014864,1023579,47,0
NE,Nebraska,2,4,0,0,860741,862675,852984,871815,864347,399822,390808,357156,370523,401699,8724.6,9995.9,10138.1,10323.1,10330.1,16.68,19.3,19.87,19.39,19.26,109887,116589,107042,107097,102397,254552,285384,272587,292956,276544,0,0,0,0,0,366.3,437.9,427.6,423.1,395.5,1.44,1.53,1.57,1.44,1.43,101846,101255,105185,104750,103118,2244.2,2338.2,2581.1,2682.6,2671.4,22.03,23.09,24.54,25.61,25.91,666348,690557,668116,705960,691958,1151,1195,1212,1212,1212,0,0,0,0,0,12818,15713,11962,10723,11010,1314,1617,1257,1124,1158,169620,173666,161774,178752,179544,1112.5,1073.9,837.2,994.8,1125,6.87,6.55,5.44,5.8,6.54,12111,10877,9757,12280,10349,236.1,259.5,211.5,287.7,280.1,19.5,23.86,21.67,23.43,27.06,110663.25,1826341,1829865,1842232,1855487,1868969,1881503,42,0
NV,Nevada,4,8,0,0,645604,632655,639190,659568,660256,51846,53807,60252,70208,71140,9246.5,9794.5,10113,10243.6,10513,21.22,23.45,23.8,22.88,23.52,9739,9375,9154,10021,10681,80228,62701,52850,64838,79230,0,0,0,0,0,195.7,163.1,139.8,180.9,202.6,2.44,2.6,2.65,2.79,2.56,115232,115723,120034,120141,119678,3234.5,2992.8,3098.5,3180,3411.2,28.66,26.43,26.38,26.47,28.5,577325,529486,548427,569355,568174,21631,22419,23886,27022,27499,2070,2146,2347,2670,2729,21047,21284,23223,25588,22719,2157,2191,2440,2682,2389,267808,255970,281432,281972,259438,1885.7,1583,1328.5,1492.7,1638.7,7.17,6.33,4.86,5.39,6.44,4409,4170,4125,4444,4059,120.9,133.6,115.3,134,122.4,28.24,32.43,28.39,30.15,30.14,134052.25,2700551,2703493,2718586,2755245,2791494,2839099,40,1
NH,New Hampshire,1,1,1,0,294473,292979,284490,304538,310142,156829,131919,129929,166328,161033,5226.7,6071.5,5950.6,6118.6,6360.8,24.21,27.69,28.61,27.88,27.86,33502,33745,35301,40393,43200,33827,24489,14191,16778,14867,0,0,0,0,0,128.5,87,57.8,70.6,63.5,3.8,3.55,4.07,4.21,4.27,37157,37084,37089,37680,37341,1615.8,1602.2,1542.8,1579.1,1665.7,43.48,43.2,41.6,41.91,44.61,242475,242846,224415,214922,225508,28,27,29,29,29,0,0,0,0,0,14415,15592,12270,13617,13137,1478,1605,1289,1427,1381,62612,72778,74336,55649,58841,503.5,579.2,547.6,566,542.7,8.07,7.98,7.37,10.18,9.24,12029,13375,15243,16495,19027,314.1,392.1,462.9,488.3,616.3,26.12,29.32,30.37,29.6,32.39,70345.25,1316470,1316517,1318109,1321297,1322616,1326813,62,1
NJ,New Jersey,1,2,1,0,2395713,2411816,2241207,2311685,2340188,376845,390931,393682,403225,388386,37144.8,42752.9,39242,39447.6,39116.9,21.28,24.18,24.43,23.75,22.78,64370,62752,61003,65208,67456,71961,49592,25589,25910,30731,0,0,0,0,0,299.3,207.3,103.7,100.3,121.3,4.16,4.18,4.05,3.87,3.95,270160,262246,256081,254680,252031,11589,10953.9,10239.7,10152.7,10190.7,43.07,41.95,40.12,40.21,40.98,1772767,1794240,1647100,1704155,1799165,448,435,466,466,466,0,0,0,0,0,177,237,102,174,164,18,24,11,18,17,671474,677923,670970,712948,798602,6224.4,5806.1,4823,5350.9,6046.6,9.39,8.7,7.3,7.85,7.86,8532,8544,6972,7711,7881,267.2,284.5,231.5,249.1,273.6,31.32,33.3,33.21,32.3,34.72,545374.25,8791894,8803580,8842614,8876000,8911502,8938175,56,1
NM,New Mexico,4,8,0,0,649962,668675,666540,670257,679136,2255073,2260681,2315892,2367423,2514744,7207.1,8724.8,8855.4,8959.8,9019.7,20.02,23.51,24,23.5,23.37,17663,17054,16179,17990,17189,267474,284737,263439,256377,215348,381448,405952,409050,400228,400158,550.3,584.8,575.5,592.9,812.4,2.06,2.05,2.18,2.31,3.77,76526,78618,79085,78698,78869,1833.5,1964.3,1997.5,2106.6,2205.2,24.88,25.92,26.21,27.25,28.45,737539,768020,745336,741402,711338,324,442,368,368,451,0,0,0,0,9,2117,1892,2120,876,936,217,195,223,92,98,246201,251838,249815,252867,256085,904.6,895.4,725.4,883,974.6,6.54,6.27,5.15,5.83,6.5,8501,7782,7683,8501,7187,206.1,211.2,199.8,216.4,198.1,24.24,27.14,26.01,25.46,27.56,94791.5,2059179,2064950,2078407,2084594,2086895,2085572,63,1
NY,New York,1,2,1,1,3723729,3611091,3503309,3626150,3742892,836703,879395,817908,872500,871720,61972,66310.1,65453.9,66230.7,68056.2,23.09,25.42,25.49,24.85,24.57,120168,124402,122513,129687,134792,167094,125181,72914,68707,64655,0,0,0,0,0,540.9,447.6,266.2,236.5,218.4,3.24,3.58,3.65,3.44,3.38,493456,491487,488471,504618,502833,23735.2,22888.7,21683.2,22835.6,23950.5,48.1,46.57,44.39,45.25,47.63,2733286,2620842,2593481,2629451,2747588,1070,1283,1185,1185,1185,0,0,0,0,0,248502,272019,234593,238270,248086,25472,27997,24652,24973,26087,1224485,1247757,1260950,1315282,1386580,11722.5,11178.5,9323.4,10666,11638.1,9.7,9.1,7.5,8.22,8.56,31093,28906,26543,29634,33225,885.6,920.9,847.8,936.4,1126.1,28.48,31.86,31.94,31.6,33.89,1385776.25,19378102,19400867,19521745,19607140,19695680,19746227,113,1
NC,North Carolina,3,5,1,0,2685333,2558792,2481060,2530649,2554776,576162,572796,560887,606427,595660,33119.5,36145.8,36240.3,37527.2,37283.2,20.27,23.22,23.79,23.39,23.02,134325,141002,142163,148324,145560,749091,624783,534713,493771,501592,0,0,0,0,0,2651.9,2283.1,2025.9,1881.8,1805,3.54,3.65,3.79,3.81,3.6,465448,447262,437026,442809,454249,11822.8,11332.3,11720.6,11991.2,12421.6,25.4,25.34,26.82,27.08,27.35,1869784,1704725,1654828,1734549,1761282,931,903,967,967,967,0,0,0,0,0,46405,37828,35475,65838,45230,4757,3893,3728,6901,4756,308710,311189,367948,445898,460876,2742.5,2547.1,2423.1,3076.6,3500,9.12,8.38,6.69,6.96,7.66,47840,41807,36513,33150,36489,1273.9,1170.5,943.7,868.5,1033.4,26.63,28,25.85,26.2,28.32,474355.25,9535483,9559488,9651502,9748181,9848917,9943964,102,0
ND,North Dakota,2,4,0,0,476072,528508,552326,594439,640095,1253749,1518406,2135154,2634178,3261360,4555.5,6480.9,7095.5,7748.7,8209.6,13.79,17.34,18.3,18.49,18.51,25305,27145,25455,26067,26745,409684,394771,406344,393193,399195,377669,367624,366826,369479,389673,721.7,767.4,873.9,852.1,866,1.76,1.94,2.15,2.17,2.17,44207,46871,50214,54704,62234,913.3,1021.1,1139.8,1298.9,1511,20.87,22.02,22.99,24.07,24.7,622237,652742,678850,701050,723128,906,1001,978,978,978,0,0,0,0,0,19923,25068,23573,17674,24073,2042,2580,2477,1852,2531,70046,77752,77469,88285,90629,269.4,296.1,241.4,279.8,363,6.04,5.8,5.16,5.08,6.47,9541,9405,9057,12682,10982,187,220.6,194.2,286.6,287.7,19.79,23.52,21.52,22.63,26.57,58230,672591,674345,685242,701705,723857,739482,33,0
OH,Ohio,2,3,0,1,3824933,3792585,3655849,3739974,3809648,1032440,1067943,1067944,1149882,1547368,45104.2,50635.8,49523.1,50067,51385.5,18.18,20.58,20.71,20.02,20.01,110645,115650,115615,126808,129920,1355137,1222606,1019140,1104486,1057377,644947,679187,642149,612270,541830,3392.6,3382.4,2940.6,2853,2567.7,2.5,2.77,2.89,2.58,2.43,525944,527994,520183,512848,514119,13976.9,13856.1,13788.3,13715,14538.3,26.89,26.56,26.84,27.08,28.62,3304252,3188336,2984206,3170468,3208044,3241,3372,3435,3435,3435,0,0,0,0,0,4186,3728,3941,5240,4546,429,384,414,549,478,810958,849076,869934,954374,1044986,6742.5,6576.7,5388.4,6029.9,7437.8,8.72,8.08,6.42,6.54,7.41,29374,29302,23914,26992,27457,699.8,757.8,609.6,738.4,843.4,23.96,25.95,25.57,27.53,31.78,588827.75,11536504,11540070,11544757,11550901,11572005,11594163,74,1
OK,Oklahoma,3,7,0,0,1579910,1585212,1561913,1620837,1679856,2576077,2704301,2950525,3137443,3572829,17066.4,19766.9,19780.9,19581.1,20496.9,17.16,19.91,20.34,19.87,19.97,39320,39133,41310,42616,42870,346047,378320,327089,335925,336080,17580,19094,22004,25054,20607,614.8,686.1,666.2,697.9,680,1.78,1.81,2.04,2.08,2.02,197370,204197,202470,204478,210088,4362.9,4636.6,4442,4629.3,4944.3,22.3,22.91,22.16,23.23,24.15,1571983,1576848,1567142,1537652,1543910,23,23,24,24,24,0,0,0,0,0,27403,14641,10901,20781,13585,2809,1507,1146,2178,1428,697351,676910,712411,682277,665799,3916.8,3500.1,3102.3,3146.3,3454.2,6.73,6.27,5.3,5.9,6.93,11435,10418,8764,10666,10596,244,244.3,192.2,253.3,285.6,21.41,23.51,21.99,23.75,26.95,190170.5,3751351,3759481,3786527,3817059,3853118,3878051,40,0
OR,Oregon,4,9,1,0,975067,1002476,975044,991867,987145,393763,513597,496254,458848,479935,12716.1,14924.3,14994.4,14882.5,14866.2,19.2,22.37,22.78,22.2,22.29,59498,57460,61814,71299,72449,42556,35135,28259,38900,34238,0,0,0,0,0,72.7,64.7,55.6,78.4,87.3,1.71,1.84,1.97,2.01,2.55,157041,160949,159302,162551,161507,3478.4,3792.9,3834.9,4018.9,4110,22.15,23.57,24.07,24.72,25.45,628380,572458,575060,608017,588438,1114,1286,1476,2803,2977,0,0,26,165,183,297970,411131,375027,315785,335341,30542,42315,39410,33098,35262,242914,203607,220578,244025,225576,1677,1477.5,1337.9,1495.3,1498.4,7.09,7.45,6.2,6.23,6.76,5956,6208,5689,6013,6029,142.8,170.6,138.2,150.5,159.4,23.98,27.48,24.3,25.04,26.44,203328,3831074,3837083,3867644,3898684,3928068,3970239,148,1
PA,Pennsylvania,1,2,0,1,3752280,3725014,3623997,3826959,3902434,3064745,3870671,4730336,5873742,7087392,49095.9,55448.9,54238.3,54519.6,55665.8,19.74,22.8,22.97,21.67,21.44,132240,143718,141507,154219,148961,1310670,1212984,1093178,1126118,1039161,1485775,1511491,1390644,1379262,1566449,3607.2,3685.4,3282.6,3358.7,3006.4,2.75,3.04,3,2.98,2.89,508265,507560,493750,499018,500498,15222.4,15382.9,14218.8,14242.2,14984.4,30.29,30.73,29.12,28.82,30.2,3469617,3412240,3324396,3472175,3486721,2018,2180,2162,2162,2162,0,0,0,0,0,22753,31258,21334,24088,25117,2332,3217,2242,2525,2641,909263,1000509,1079497,1176660,1257090,7209.8,7437.4,6576.7,7570.5,8819.3,8.73,8.51,7.09,7.63,8.19,55261,57268,48347,48235,48546,1554.5,1744.2,1456.2,1422.2,1516,28.19,30.46,30.12,29.49,31.23,672413.25,12702379,12711077,12743995,12770043,12781296,12787209,68,1
RI,Rhode Island,1,1,1,0,195314,185731,183879,199165,204459,3399,3419,2822,2627,4304,3689.9,3907.3,3844,4008,4203.7,23.63,26.16,26.59,26.21,26.34,6691,6265,5609,5458,7068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26611,26383,26301,26549,26078,1097.7,1008.3,982.1,1067.3,1178,41.25,38.22,37.34,40.2,45.17,184732,185371,178036,171472,178774,20,127,57,57,57,0,0,0,0,0,36,72,41,42,38,4,7,4,4,4,95710,102465,98435,88274,91259,840.2,813.1,670.3,755.2,854.7,8.92,8.02,6.88,8.67,9.67,1342,1469,1455,1711,1970,41.6,53.3,52.5,58.7,75.7,31.03,36.27,36.1,34.31,38.4,55098.25,1052567,1053078,1052020,1052637,1053354,1055173,14,1
SC,South Carolina,3,5,1,0,1643912,1601881,1558766,1590456,1632085,649978,661898,646738,690644,675110,18661.9,21119.1,20946,21735.9,21875.7,18.52,21.36,21.83,21.99,21.74,101716,111632,117091,113934,122321,404966,366160,298572,257319,305656,0,0,0,0,0,1500.1,1410.6,1189.5,968.4,1115.3,3.7,3.85,3.98,3.76,3.65,281419,274627,265389,268190,278487,7003.9,7081.3,7079.7,7264.7,7889.8,24.89,25.78,26.68,27.09,28.33,1124533,1077992,1012652,975757,1021676,624,605,648,648,648,0,0,0,0,0,23185,15100,13515,30152,24432,2376,1554,1420,3160,2569,225961,235465,250482,236710,235860,1547.6,1432.6,1268.9,1458.2,1596,6.96,6.18,5.14,6.23,6.84,11209,9625,8411,8755,9741,306.3,274.1,214.3,227.7,274.8,27.32,28.47,25.48,26.01,28.21,189655.5,4625364,4636290,4673054,4722621,4771929,4832482,46,0
SD,South Dakota,2,4,0,0,378514,378470,375950,389619,391857,225387,248370,248616,236679,249789,3877.3,4596.4,4786.1,4771.3,4819.4,17.21,20.43,21.05,20.33,20.32,63943,62472,58812,61515,62730,39061,32112,35574,34246,33062,0,0,0,0,0,77.8,69,80,71.2,71.7,1.99,2.15,2.25,2.08,2.17,38747,39851,40037,41660,42154,888.3,939.8,996.3,1081.4,1118.2,22.93,23.58,24.88,25.96,26.53,226232,218924,225164,231578,230463,1716,1962,1868,1868,1868,0,0,0,0,0,51110,64205,56915,38761,52288,5239,6608,5981,4063,5498,72926,73973,71501,83871,83464,441.1,451,376.1,462,549.3,6.63,6.77,5.87,6.09,7.11,7707,6744,6231,7501,6694,148.8,157.6,136,175,176.1,19.31,23.37,21.83,23.32,26.3,45600,814180,816192,824171,834504,845510,853175,47,0
TN,Tennessee,3,6,0,0,2247273,2195401,2080953,2132508,2194512,505731,506701,468757,544916,499501,25580.6,29861.2,28787.6,29033,29614.6,18.67,22.15,22.37,21.73,21.47,91516,91048,96477,98518,101449,515464,481127,423086,399768,427509,45030,38576,28372,28376,21711,1419.1,1425.4,1204.3,1052,1127.7,2.75,2.96,2.85,2.63,2.64,353215,343702,328854,330773,341948,8851.1,9277.6,8860.3,8817.5,9379,25.3,27.26,27.23,26.81,27.59,1461432,1427048,1355061,1344036,1411675,205,199,213,213,213,0,0,0,0,0,79392,93037,78942,118721,84645,8138,9576,8296,12443,8901,263365,267929,281007,285308,311966,1997,1886.9,1578.8,1850,2232.9,8.13,7.61,6.01,6.82,7.48,14037,11999,9047,9879,10383,362.6,328.9,235.1,279.2,347.7,25.9,27.45,26.06,28.43,33.49,300015.25,6346105,6356628,6398389,6455177,6497269,6549352,51,0
TX,Texas,3,7,1,0,11687521,11906249,11931169,12660976,12899498,11412134,12571450,14180982,15688922,17597105,135014.3,163261.8,152010.2,158213.9,162555.8,17.36,20.55,19.1,19.08,19.05,179840,205461,200181,197910,214603,1568060,1695239,1498818,1597357,1585961,538258,605290,578697,564850,576803,2936.9,3212.5,2865.1,3189.5,3213.9,1.87,1.9,1.91,2,2.03,1223057,1283134,1245735,1292524,1329553,32698.3,33064.8,30604.4,32034.7,33991.3,27.69,26.64,25.33,25.67,26.49,10741110,10979933,11054960,11616497,11752655,2316,2488,2478,2478,2478,0,0,0,0,0,12310,5471,5562,4580,3670,1262,563,584,480,386,3689583,3800578,3964121,4143328,4219128,15761.4,14900.1,11266.1,14021.6,16884,5.18,4.73,3.52,4.46,5.22,1425319,1452532,1555977,1650880,1598099,24548.5,30956.3,23014.5,23641.4,24824.5,17.23,21.32,14.8,14.33,15.54,1601976.75,25145561,25245717,25657477,26094422,26505637,26956958,156,0
UT,Utah,4,8,0,0,756012,794058,790154,831668,797995,1073063,1128821,1118599,1122868,1170681,8387.3,10486,10604.7,11068.3,10755.3,16.89,20.04,20.96,20.52,20.71,7712,9209,9560,10581,10562,356148,346181,322055,355230,344054,445692,453869,387129,385736,410997,608.3,622.7,629.5,727.6,726.3,1.71,1.8,1.95,2.05,2.11,95686,98467,101416,103977,102507,1925.4,2032.3,2303.4,2462,2487,20.45,20.98,23.1,23.97,24.57,847682,858627,829676,897843,875384,3449,4027,3993,3851,5769,277,330,335,319,522,6785,11952,7116,4818,6018,696,1230,748,505,633,229078,230672,232630,258909,252691,1184.8,1216.2,1063.6,1264.7,1348.3,6.25,6.5,5.86,6.29,6.81,4050,4911,4285,5084,4575,91.9,124.4,98.9,121,117,23.18,25.41,23.45,23.81,25.58,140565,2763885,2774346,2815324,2855194,2902787,2942902,42,0
VT,Vermont,1,1,0,0,153697,150475,130412,137527,139897,80143,80677,77979,84188,85874,2783.6,3223.2,3227.9,3325.3,3274.9,23.75,27.86,29.2,28.29,27.6,19041,17194,16070,20794,20279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19090,18937,18803,19065,19004,740.8,765.9,783.6,816.6,811.5,38.81,40.44,41.68,42.83,42.7,90299,88836,84141,89119,90377,28,27,29,29,29,0,0,0,0,0,13140,13843,10555,12269,11177,1347,1425,1109,1286,1175,8502,8679,8290,9746,10848,97.3,98.9,91.8,101.6,112.8,11.47,11.46,11.23,10.52,10.52,9018,8271,9153,10391,10103,247.9,246.6,279.9,310,327.3,27.49,29.81,30.58,29.84,32.39,29661.75,625741,625792,626450,626138,626855,626562,49,1
VA,Virginia,3,5,1,0,2483360,2380922,2343908,2414477,2430205,1096973,1085234,1045095,1023009,979780,29847.2,33423.7,34366.7,34350.5,33979.6,19.12,22.25,22.69,22.04,21.66,119506,116144,118265,132138,150362,346161,288348,222270,290508,278183,564326,562805,493398,456766,393225,1222.3,1128.1,899,1051.9,961.6,3.53,3.91,4.04,3.62,3.46,388307,376099,367796,377066,382480,9893.7,9747.7,9779.5,9896.8,10284.3,25.48,25.92,26.59,26.25,26.89,1535604,1431388,1432460,1512226,1500290,1569,1764,1701,1701,1701,0,0,0,0,0,14636,11760,9933,11961,9084,1500,1210,1044,1254,955,385931,383527,424050,435247,437322,2996.1,2774.2,2426.8,2798.4,3280,8.11,7.67,5.98,6.7,7.77,21572,20844,18335,22539,21423,594.3,553.7,433.4,529.4,541.8,27.55,26.56,23.64,23.49,25.29,462243,8001024,8025376,8110188,8193422,8270345,8326289,59,1
WA,Washington,4,9,1,0,2031428,2059630,2037127,2036309,2011941,907957,1101186,1108998,1003330,1027404,22762.2,27091.6,27632.5,26597.1,25804.2,18.33,21.54,21.79,21.51,21.11,115340,114621,112884,119013,121119,94934,56951,42656,74955,76547,0,0,0,0,0,220.2,133.1,89.1,154.9,200.3,2.32,2.34,2.09,2.07,2.62,308376,319789,315052,316916,314384,5959.3,6294.2,6349.4,6521.4,6494.1,19.63,20.01,20.49,20.94,21.04,1115899,1042446,1049562,1113069,1092335,1013,1262,1136,1136,1136,0,0,0,0,0,666221,892101,851343,745678,755695,68288,91818,89464,78155,79463,294871,272261,271947,327840,319784,2484.4,2484.3,2260.5,2267.9,2157.9,8.97,9.77,9,8.02,7.83,15836,16604,16186,16138,14874,388.9,472.2,410.8,411.9,393.4,25.2,28.83,25.83,26.04,27.24,422766.5,6724540,6741911,6822112,6896325,6973742,7061530,134,1
WV,West Virginia,3,5,0,0,738821,726341,720985,743612,752942,3699729,3820203,3720223,3809750,4154063,7925.9,9023.6,8945.3,8940.3,8756.3,17.26,20.23,21.13,20.48,19.97,25598,25409,24257,30008,30091,848129,822645,756716,771188,816460,3346117,3321102,3059090,2874653,2858022,2256.3,2227.1,2062.2,2021.9,2030.8,2.66,2.71,2.73,2.62,2.49,109293,106587,105148,107136,111559,2360.2,2430.5,2482,2483.3,2499.5,21.89,23.16,23.91,23.2,22.44,1165405,1138906,1083056,1113141,1163308,31,30,32,32,32,0,0,0,0,0,13340,14118,13622,16590,11811,1367,1453,1431,1739,1242,121780,124935,140133,153875,161661,700.3,624.5,542.5,595.8,678.4,8.42,7.87,7.2,6.95,7.38,4636,4323,4030,5866,4009,126.5,121.2,123.3,181.3,134.7,27.3,28.04,30.6,30.91,33.6,74432.75,1852994,1854176,1854982,1856313,1853595,1850326,14,0
WI,Wisconsin,2,3,0,1,1791199,1778018,1721543,1813458,1868867,329441,312552,333635,310413,298603,21593.9,24577.7,24139.9,24929.5,26448.1,18.48,20.97,21.41,20.43,20.74,137892,136188,133110,134199,136809,458442,447370,373281,454554,417096,0,0,0,0,0,1026.9,1169.2,937.8,1108.9,1018.7,2.24,2.61,2.51,2.44,2.44,234583,234103,234814,235851,237116,6669.2,6943.9,7015.7,7256,7335.7,28.76,30.01,30.25,30.82,30.99,1361165,1359984,1283286,1418732,1437711,592,574,615,615,615,0,0,0,0,0,20603,20859,14486,18880,23507,2112,2147,1522,1979,2472,376627,399247,410305,453608,477923,3061.9,3028,2563,3011.4,3981.2,8.4,7.82,6.42,6.7,8.42,32179,32051,27669,36388,36344,647.4,734.9,573.3,814.5,928,20.22,22.99,20.77,22.39,25.58,293341.25,5686986,5689268,5708785,5724888,5742953,5757564,112,1
WY,Wyoming,4,8,0,0,540122,556548,550182,539146,535612,10536570,10353148,9611304,9233869,9361755,4524.9,5498.9,5728.4,5532.1,5841.2,15.16,18.01,18.52,18.41,18.7,3330,3974,4165,4694,4566,484239,467671,490128,520699,489300,7658286,7591675,6973727,6760447,6880205,636.2,710.2,724.1,813,797.9,1.31,1.52,1.48,1.56,1.63,58391,59429,57906,58187,58461,1035,1118,1189.9,1254.7,1294.7,18.27,19.39,21.19,22.24,22.87,805265,797726,821266,839683,803967,598,670,663,663,663,0,0,0,0,0,9989,11890,8502,6782,8261,1024,1224,893,711,869,154759,161776,158546,155960,141763,371.8,413.7,380.6,377.5,456.1,5.92,6.35,5.61,5.58,6.66,5226,5481,4817,5113,5442,115,139.7,103.3,118.6,135,22.17,25.55,21.52,23.2,24.8,40875.5,563626,564358,567631,576893,583223,584153,38,0
DC,District of Columbia,3,5,0,0,190529,183806,172963,175560,178929,95,271,277,323,360,2497.5,2453,2218.2,2229.1,2320.3,25.76,26.66,25.5,24.63,24.96,1027,1028,819,855,920,71,48,77,4,48,0,0,0,0,0,0.2,0.2,0.2,0,0.1,2.63,3.26,3.08,3.15,3,40524,39450,38415,37824,38193,1586,1480.5,1334.7,1314,1355.9,39.14,37.53,34.74,34.74,35.5,58155,55887,49025,53357,55217,6,59,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33717,33389,29389,34315,35316,415.8,377.2,316.3,375.1,411.3,12.41,11.91,11.18,11.43,12.11,21,18,27,25,24,0.6,0.5,0.7,0.7,0.8,28.26,29.64,27.11,28.24,32.28,116539.25,601723,605210,620427,635040,649111,658893,28,1